python_based_indices,frequency,percentage,mapping
9087,409,15.628582346197936,6831
9864,463,17.6920137562094,7411
9935,349,13.335880779518533,7456
9980,196,7.489491784486053,7480
2775,102,3.8975926633549864,1501
2965,37,1.4138326327856323,1638
3065,485,18.53267099732518,1723
3488,177,6.763469621704242,2029
4203,147,5.617118838364539,2611
4412,235,8.979747802827665,2767
4838,74,2.8276652655712646,3063
7541,450,17.19526175009553,5597
8065,205,7.833397019487963,5851
11131,326,12.457011845624761,8426
7360,39,1.4902560183416125,5416
1943,44,1.6813144822315629,882
2641,738,28.20022927015667,1447
3164,17,0.6495987772258311,1777
5728,195,7.451280091708063,3832
8178,99,3.7829575850210166,5962
1827,85,3.2479938861291555,769
1971,10,0.38211692777990064,910
2806,7,0.26748184944593045,1526
4272,114,4.356132976690867,2675
4706,60,2.292701566679404,2942
4726,2,0.07642338555598013,2962
4781,46,1.757737867787543,3015
4919,56,2.1398547955674436,3144
4979,51,1.9487963316774932,3204
5541,99,3.7829575850210166,3646
5794,185,7.069163163928162,3898
5965,60,2.292701566679404,4069
6446,50,1.9105846388995031,4548
6617,74,2.8276652655712646,4717
6699,938,35.84256782575468,4796
6705,199,7.604126862820023,4802
6859,62,2.369124952235384,4956
7084,103,3.9358043561329765,5149
7331,143,5.464272067252579,5387
7396,37,1.4138326327856323,5452
7950,611,23.34734428735193,5739
8142,173,6.610622850592281,5926
8684,87,3.3244172716851357,6430
8881,9,0.34390523500191056,6627
9004,58,2.216278181123424,6750
9211,90,3.439052350019106,6954
9460,62,2.369124952235384,7114
9674,21,0.8024455483377914,7267
9753,7,0.26748184944593045,7329
9873,31,1.184562476117692,7420
10833,52,1.9870080244554833,8148
11962,44,1.6813144822315629,9075
12054,14,0.5349636988918609,9161
12106,158,6.03744745892243,9213
12209,637,24.340848299579672,9256
3343,31,1.184562476117692,1898
4047,6,0.2292701566679404,2458
6197,914,34.925487199082916,4300
6292,65,2.4837600305693543,4395
965,657,25.105082155139474,97
1177,760,29.04088651127245,248
1534,829,31.677493312953764,518
1566,1240,47.38249904470768,537
1590,809,30.913259457393963,554
2060,745,28.467711119602598,988
2506,184,7.030951471150172,1321
3313,97,3.7065341994650365,1872
3348,344,13.144822315628582,1903
3369,101,3.8593809705769964,1924
3430,619,23.65303782957585,1976
4456,632,24.14978983568972,2793
5074,671,25.640045854031335,3295
6274,14,0.5349636988918609,4377
6526,864,33.014902560183415,4627
6752,118,4.508979747802828,4849
7420,553,21.131066106228506,5476
7920,750,28.65876958349255,5709
8646,632,24.14978983568972,6392
8938,659,25.181505540695454,6684
9481,306,11.69277799006496,"Ins: 7130, pa: 9482"
9701,495,18.91478792510508,7294
9798,6,0.2292701566679404,7371
11217,618,23.61482613679786,8509
2171,214,8.177302254489874,1072
3822,7,0.26748184944593045,2233
4289,20,0.7642338555598013,2692
4686,88,3.3626289644631258,2929
5031,33,1.2609858616736722,3252
5104,234,8.941536110049675,3316
5483,53,2.0252197172334734,3588
5778,26,0.9935040122277417,3882
6340,26,0.9935040122277417,4443
7043,4,0.15284677111196027,5109
7432,59,2.254489873901414,5488
8038,112,4.279709591134887,5824
8135,13,0.4967520061138708,5920
8262,189,7.222009935040123,6044
8507,69,2.6366068016813147,6253
9412,129,4.929308368360719,7066
9511,160,6.11387084447841,7147
10162,27,1.0317157050057317,7573
11205,132,5.043943446694689,8497
11446,68,2.5983951089033246,8647
11449,268,10.240733664501338,8650
11609,29,1.108139090561712,8772
1431,465,17.76843714176538,447
1678,18,0.6878104700038211,630
2869,255,9.743981658387467,1554
3422,440,16.81314482231563,1968
4158,102,3.8975926633549864,2566
12373,57,2.1780664883454337,9372
3562,2,0.07642338555598013,2062
2448,6,0.2292701566679404,1275
2463,343,13.106610622850592,1290
2779,6,0.2292701566679404,1505
3320,32,1.2227741688956821,1878
6465,347,13.259457393962553,4567
7513,175,6.687046236148261,5569
7881,148,5.655330531142529,5673
1964,48,1.8341612533435232,903
2387,429,16.39281620175774,1223
4497,54,2.0634314100114635,2832
5163,270,10.317157050057318,3375
7425,256,9.782193351165457,5481
9462,773,29.53763851738632,7116
9606,265,10.126098586167368,7233
4482,62,2.369124952235384,2817
4299,200,7.642338555598013,2701
5419,117,4.470768055024838,3529
8020,108,4.126862820022927,5806
1734,169,6.457776079480321,677
3185,80,3.056935422239205,1779
8010,157,5.99923576614444,5796
8696,149,5.693542223920519,6442
8912,146,5.578907145586549,6658
11025,192,7.336645013374093,8334
11208,173,6.610622850592281,8500
5577,117,4.470768055024838,3682
5144,250,9.552923194497517,3356
6382,32,1.2227741688956821,4485
2508,468,17.88307222009935,1323
2798,170,6.495987772258311,1519
5304,128,4.8910966755827285,3414
2530,35,1.3374092472296524,1345
3974,7,0.26748184944593045,2385
4811,13,0.4967520061138708,3045
6004,310,11.84562476117692,4108
6164,207,7.909820405043943,4267
7194,85,3.2479938861291555,5259
7423,76,2.904088651127245,5479
9709,21,0.8024455483377914,7302
10730,96,3.6683225066870464,8050
5694,12,0.4585403133358808,3798
3481,137,5.235001910584639,2022
4999,255,9.743981658387467,3220
11717,33,1.2609858616736722,8874
5594,106,4.050439434466947,3699
6337,13,0.4967520061138708,4440
2174,77,2.942300343905235,1075
3268,1,0.03821169277799007,1827
5895,5,0.19105846388995032,3999
3183,14,0.5349636988918609,"Ins: 1778, pa: 3184"
4286,15,0.573175391669851,2689
5607,57,2.1780664883454337,3712
7074,5,0.19105846388995032,5139
7377,2,0.07642338555598013,5433
11462,25,0.9552923194497516,8661
3429,47,1.7959495605655331,1975
2264,173,6.610622850592281,1101
9876,128,4.8910966755827285,7423
7077,122,4.661826518914788,5142
7525,74,2.8276652655712646,5581
2850,6,0.2292701566679404,1547
3278,23,0.8788689338937715,1837
4017,45,1.719526175009553,2428
4050,86,3.2862055789071456,2461
3039,5,0.19105846388995032,1697
3121,1,0.03821169277799007,1767
5674,34,1.2991975544516623,3779
9232,114,4.356132976690867,6972
9691,112,4.279709591134887,7284
10741,80,3.056935422239205,8061
3107,115,4.3943446694688575,1759
4218,48,1.8341612533435232,2626
4386,4,0.15284677111196027,2748
2766,78,2.980512036683225,1497
4899,6,0.2292701566679404,3124
4788,5,0.19105846388995032,3022
7491,16,0.6113870844478411,5547
3149,18,0.6878104700038211,"Ins: 1774, pa: 3150"
2808,12,0.4585403133358808,1528
7506,148,5.655330531142529,5562
9353,5,0.19105846388995032,7041
9360,45,1.719526175009553,7048
2815,25,0.9552923194497516,1534
3260,92,3.515475735575086,1819
10522,20,0.7642338555598013,7869
4937,63,2.407336645013374,3162
9912,40,1.5284677111196026,7447
4892,4,0.15284677111196027,3117
5581,1,0.03821169277799007,3686
2792,8,0.30569354222392053,1513
10171,125,4.776461597248758,7582
2805,49,1.8723729461215133,1525
12402,2,0.07642338555598013,9380
4748,5,0.19105846388995032,2982
7453,123,4.700038211692778,5509
5395,11,0.4203286205578907,3505
5439,41,1.5666794038975926,3549
7031,53,2.0252197172334734,5097
2994,3,0.1146350783339702,1667
3111,1,0.03821169277799007,1763
5853,50,1.9105846388995031,3957
12332,37,1.4138326327856323,9333
5958,42,1.6048910966755827,4062
6097,56,2.1398547955674436,4201
8764,26,0.9935040122277417,6510
12113,58,2.216278181123424,9220
2793,41,1.5666794038975926,1514
5691,27,1.0317157050057317,3795
1351,7,0.26748184944593045,383
9531,21,0.8024455483377914,7167
9723,32,1.2227741688956821,7308
9939,9,0.34390523500191056,7460
7308,21,0.8024455483377914,5364
4062,112,4.279709591134887,2473
5307,7,0.26748184944593045,3417
1257,1,0.03821169277799007,315
8068,29,1.108139090561712,5854
3425,25,0.9552923194497516,1971
4736,7,0.26748184944593045,2971
947,1,0.03821169277799007,82
8757,12,0.4585403133358808,6503
2016,2,0.07642338555598013,945
5188,2,0.07642338555598013,3400
6049,41,1.5666794038975926,4153
3033,3,0.1146350783339702,1691
9820,47,1.7959495605655331,7393
5700,35,1.3374092472296524,3804
7581,7,0.26748184944593045,5619
10339,1,0.03821169277799007,7733
6520,5,0.19105846388995032,4621
2734,2,0.07642338555598013,1492
9729,31,1.184562476117692,7314
5646,47,1.7959495605655331,3751
4728,11,0.4203286205578907,2964
1992,13,0.4967520061138708,931
11031,22,0.8406572411157814,8340
3082,2,0.07642338555598013,1740
5019,9,0.34390523500191056,3240
4793,49,1.8723729461215133,3027
2786,22,0.8406572411157814,1510
12005,20,0.7642338555598013,9112
9185,9,0.34390523500191056,6928
5504,4,0.15284677111196027,3609
3384,29,1.108139090561712,1939
8144,77,2.942300343905235,5928
9759,1,0.03821169277799007,7332
5092,9,0.34390523500191056,3304
11162,3,0.1146350783339702,8454
8050,1,0.03821169277799007,5836
11618,9,0.34390523500191056,8781
5338,7,0.26748184944593045,3448
8693,1,0.03821169277799007,6439
2778,110,4.203286205578907,1504
4406,4,0.15284677111196027,2761
3888,2,0.07642338555598013,2299
5907,12,0.4585403133358808,4011
2382,2,0.07642338555598013,1218
1968,31,1.184562476117692,907
4444,2,0.07642338555598013,2781
7321,1,0.03821169277799007,5377
8201,10,0.38211692777990064,5985
8222,12,0.4585403133358808,6006
8963,26,0.9935040122277417,6709
10908,44,1.6813144822315629,8219
2400,5,0.19105846388995032,1236
2052,15,0.573175391669851,981
11377,31,1.184562476117692,8590
2520,4,0.15284677111196027,1335
2674,5,0.19105846388995032,1480
9703,10,0.38211692777990064,7296
2783,4,0.15284677111196027,1507
10976,5,0.19105846388995032,8287
9700,3,0.1146350783339702,7293
1778,10,0.38211692777990064,721
9094,90,3.439052350019106,6838
5662,41,1.5666794038975926,3767
3370,1,0.03821169277799007,1925
9163,32,1.2227741688956821,6906
3971,8,0.30569354222392053,2382
4574,3,0.1146350783339702,2846
5135,4,0.15284677111196027,3347
5806,15,0.573175391669851,3910
9879,18,0.6878104700038211,7426
8944,2,0.07642338555598013,6690
6193,3,0.1146350783339702,4296
9469,36,1.3756209400076422,7123
5026,3,0.1146350783339702,3247
9489,2,0.07642338555598013,7137
9909,3,0.1146350783339702,7444
2812,5,0.19105846388995032,1531
5883,13,0.4967520061138708,3987
4053,10,0.38211692777990064,2464
6455,3,0.1146350783339702,4557
9944,34,1.2991975544516623,7465
5446,13,0.4967520061138708,3556
7284,2,0.07642338555598013,5340
8223,1,0.03821169277799007,6007
9734,7,0.26748184944593045,7319
2801,8,0.30569354222392053,1521
8126,9,0.34390523500191056,5911
6344,39,1.4902560183416125,4447
4471,8,0.30569354222392053,2806
2275,22,0.8406572411157814,1112
2685,1,0.03821169277799007,"Ins: 1487, pa: 2686"
2799,1,0.03821169277799007,1520
2771,1,0.03821169277799007,"Ins: 1499, pa: 2772"
2696,1,0.03821169277799007,1489
2787,1,0.03821169277799007,"Ins: 1510, pa: 2788"
4802,1,0.03821169277799007,3036
9861,4,0.15284677111196027,7408
4414,1,0.03821169277799007,2769
8177,2,0.07642338555598013,5961
8812,4,0.15284677111196027,6558
12340,1,0.03821169277799007,9340
9870,5,0.19105846388995032,7417
4402,1,0.03821169277799007,2757
3187,6,0.2292701566679404,1781
6025,14,0.5349636988918609,4129
6251,48,1.8341612533435232,4354
3398,31,1.184562476117692,1953
6519,12,0.4585403133358808,4620
6714,146,5.578907145586549,4811
9885,7,0.26748184944593045,7432
1602,32,1.2227741688956821,566
2518,24,0.9170806266717616,1333
2628,24,0.9170806266717616,1434
4648,9,0.34390523500191056,2899
5463,68,2.5983951089033246,3573
5516,4,0.15284677111196027,3621
5681,8,0.30569354222392053,3786
5836,30,1.146350783339702,3940
6812,15,0.573175391669851,4909
8838,87,3.3244172716851357,6584
9737,12,0.4585403133358808,7322
9838,21,0.8024455483377914,"Ins: 7397, pa: 9839"
10066,7,0.26748184944593045,"Ins: 7543, pa: 10067"
11544,5,0.19105846388995032,8732
12032,7,0.26748184944593045,9139
7126,2,0.07642338555598013,5191
9670,5,0.19105846388995032,7263
7116,104,3.9740160489109666,5181
5637,168,6.419564386702331,3742
4200,101,3.8593809705769964,2608
8184,54,2.0634314100114635,5968
2509,44,1.6813144822315629,1324
11368,4,0.15284677111196027,8581
4970,59,2.254489873901414,3195
6262,8,0.30569354222392053,4365
8945,71,2.713030187237295,6691
2758,31,1.184562476117692,1495
4973,126,4.814673290026748,3198
12361,31,1.184562476117692,9360
3094,36,1.3756209400076422,1752
3336,55,2.1016431027894535,1894
1985,1,0.03821169277799007,924
10900,16,0.6113870844478411,8211
11567,17,0.6495987772258311,8755
1830,31,1.184562476117692,772
3258,1,0.03821169277799007,1817
5760,12,0.4585403133358808,3864
3537,1,0.03821169277799007,"Ins: 2059, pa: 3538"
9165,5,0.19105846388995032,6908
5415,5,0.19105846388995032,3525
8695,1,0.03821169277799007,6441
5138,7,0.26748184944593045,3350
2276,26,0.9935040122277417,1113
6720,16,0.6113870844478411,4817
8998,8,0.30569354222392053,6744
9573,21,0.8024455483377914,7200
11780,3,0.1146350783339702,8905
2100,1,0.03821169277799007,1028
4702,47,1.7959495605655331,2938
9266,7,0.26748184944593045,6991
9507,12,0.4585403133358808,7143
2255,7,0.26748184944593045,1092
2980,8,0.30569354222392053,1653
3848,4,0.15284677111196027,2259
4043,7,0.26748184944593045,2454
7281,12,0.4585403133358808,5337
9055,25,0.9552923194497516,6799
9156,25,0.9552923194497516,6899
9896,3,0.1146350783339702,7437
11033,1,0.03821169277799007,8342
3734,26,0.9935040122277417,2148
3983,8,0.30569354222392053,2394
4704,4,0.15284677111196027,2940
5130,16,0.6113870844478411,3342
7452,53,2.0252197172334734,5508
8216,34,1.2991975544516623,6000
9671,47,1.7959495605655331,7264
9821,9,0.34390523500191056,7394
11938,29,1.108139090561712,9051
3426,43,1.6431027894535728,1972
4438,9,0.34390523500191056,2775
1955,13,0.4967520061138708,894
2302,23,0.8788689338937715,1138
6205,27,1.0317157050057317,4308
8285,6,0.2292701566679404,6067
8654,24,0.9170806266717616,6400
9941,23,0.8788689338937715,7462
11773,33,1.2609858616736722,8898
8213,13,0.4967520061138708,5997
2161,19,0.7260221627818112,1062
1978,9,0.34390523500191056,917
8368,21,0.8024455483377914,6148
6179,1,0.03821169277799007,4282
4778,2,0.07642338555598013,3012
6137,1,0.03821169277799007,4240
5753,1,0.03821169277799007,3857
6792,1,0.03821169277799007,4889
6474,1,0.03821169277799007,4576
9242,2,0.07642338555598013,6982
1531,50,1.9105846388995031,515
3929,6,0.2292701566679404,2340
5512,1,0.03821169277799007,3617
6341,64,2.4455483377913643,4444
7494,30,1.146350783339702,5550
9181,15,0.573175391669851,6924
9825,64,2.4455483377913643,"Ins: 7397, pa: 9826"
512,8,0.30569354222392053,"Ins: 14, pa: 513"
1256,8,0.30569354222392053,314
1583,8,0.30569354222392053,547
1685,2,0.07642338555598013,637
1752,5,0.19105846388995032,695
4687,4,0.15284677111196027,2930
4989,11,0.4203286205578907,3214
5547,10,0.38211692777990064,3652
5574,10,0.38211692777990064,3679
6680,7,0.26748184944593045,4777
6972,3,0.1146350783339702,5038
6975,4,0.15284677111196027,5041
7168,4,0.15284677111196027,5233
8640,8,0.30569354222392053,6386
9061,8,0.30569354222392053,6805
9217,27,1.0317157050057317,6957
9230,5,0.19105846388995032,6970
9561,2,0.07642338555598013,7188
9593,3,0.1146350783339702,7220
9973,3,0.1146350783339702,7473
12050,5,0.19105846388995032,9157
12125,3,0.1146350783339702,9232
1959,3,0.1146350783339702,898
1990,2,0.07642338555598013,929
3939,2,0.07642338555598013,2350
4655,4,0.15284677111196027,2906
4849,3,0.1146350783339702,3074
5544,4,0.15284677111196027,3649
6687,8,0.30569354222392053,4784
8235,4,0.15284677111196027,6019
9398,1,0.03821169277799007,"Ins: 7063, pa: 9399"
9538,5,0.19105846388995032,7174
9988,1,0.03821169277799007,"Ins: 7480, pa: 9989"
12110,5,0.19105846388995032,9217
3840,1,0.03821169277799007,2251
7137,3,0.1146350783339702,5202
10485,1,0.03821169277799007,7852
5616,2,0.07642338555598013,3721
6461,2,0.07642338555598013,4563
10183,4,0.15284677111196027,7585
10186,1,0.03821169277799007,7588
1119,1,0.03821169277799007,198
3407,1,0.03821169277799007,1962
3722,1,0.03821169277799007,2136
12333,1,0.03821169277799007,9334
3851,2,0.07642338555598013,2262
4433,1,0.03821169277799007,"Ins: 2773, pa: 4434"
8803,1,0.03821169277799007,6549
1560,1,0.03821169277799007,531
1636,1,0.03821169277799007,592
6376,1,0.03821169277799007,4479
8639,1,0.03821169277799007,6385
3266,4,0.15284677111196027,1825
3914,14,0.5349636988918609,2325
3514,2,0.07642338555598013,2054
8617,1,0.03821169277799007,6363
2807,1,0.03821169277799007,1527
6832,13,0.4967520061138708,4929
11562,2,0.07642338555598013,8750
7528,5,0.19105846388995032,5584
2261,1,0.03821169277799007,1098
2388,7,0.26748184944593045,1224
6458,9,0.34390523500191056,4560
7158,24,0.9170806266717616,5223
10443,6,0.2292701566679404,7818
5020,1,0.03821169277799007,3241
6379,4,0.15284677111196027,4482
8392,22,0.8406572411157814,6168
3695,30,1.146350783339702,2109
6415,1,0.03821169277799007,4517
7353,15,0.573175391669851,5409
8108,1,0.03821169277799007,5893
8648,4,0.15284677111196027,6394
8885,1,0.03821169277799007,6631
9853,2,0.07642338555598013,7400
10357,22,0.8406572411157814,7740
12027,9,0.34390523500191056,9134
2368,15,0.573175391669851,1204
3046,15,0.573175391669851,1704
9145,14,0.5349636988918609,6889
3511,2,0.07642338555598013,2051
5751,1,0.03821169277799007,3855
6590,13,0.4967520061138708,4690
9598,3,0.1146350783339702,7225
11541,6,0.2292701566679404,8729
3109,1,0.03821169277799007,1761
4860,1,0.03821169277799007,3085
5758,1,0.03821169277799007,3862
9172,12,0.4585403133358808,6915
12212,6,0.2292701566679404,9259
4688,4,0.15284677111196027,2931
1614,2,0.07642338555598013,570
2077,29,1.108139090561712,1005
4749,2,0.07642338555598013,2983
8022,7,0.26748184944593045,5808
2244,1,0.03821169277799007,1082
2247,1,0.03821169277799007,1085
4784,1,0.03821169277799007,3018
4936,4,0.15284677111196027,3161
7288,35,1.3374092472296524,5344
8204,6,0.2292701566679404,5988
9743,1,0.03821169277799007,7325
5592,1,0.03821169277799007,3697
5679,18,0.6878104700038211,3784
7171,7,0.26748184944593045,5236
7273,7,0.26748184944593045,5329
7903,12,0.4585403133358808,5695
2668,4,0.15284677111196027,1474
2661,1,0.03821169277799007,1467
6839,1,0.03821169277799007,4936
7906,7,0.26748184944593045,5698
9268,27,1.0317157050057317,6993
9472,11,0.4203286205578907,7126
10830,2,0.07642338555598013,8145
3628,1,0.03821169277799007,2071
7327,16,0.6113870844478411,5383
1872,1,0.03821169277799007,814
2665,1,0.03821169277799007,1471
7298,1,0.03821169277799007,5354
7309,1,0.03821169277799007,5365
9025,1,0.03821169277799007,6771
11939,1,0.03821169277799007,9052
2774,1,0.03821169277799007,1500
5198,2,0.07642338555598013,"Ins: 3404, pa: 5199"
2814,3,0.1146350783339702,1533
10619,9,0.34390523500191056,7939
3276,2,0.07642338555598013,1835
10147,6,0.2292701566679404,7561
10048,9,0.34390523500191056,7539
11367,4,0.15284677111196027,8580
5356,4,0.15284677111196027,3466
8367,34,1.2991975544516623,6147
10678,11,0.4203286205578907,7998
8578,5,0.19105846388995032,6324
10334,2,0.07642338555598013,7728
7521,15,0.573175391669851,5577
2556,1,0.03821169277799007,1362
9676,3,0.1146350783339702,7269
8379,1,0.03821169277799007,6157
10903,9,0.34390523500191056,8214
1585,17,0.6495987772258311,549
4980,1,0.03821169277799007,3205
7953,3,0.1146350783339702,5742
9267,2,0.07642338555598013,6992
9977,21,0.8024455483377914,7477
4606,2,0.07642338555598013,2860
8845,6,0.2292701566679404,6591
9849,2,0.07642338555598013,"Ins: 7397, pa: 9850"
5392,1,0.03821169277799007,3502
11540,6,0.2292701566679404,8728
2096,15,0.573175391669851,1024
2563,21,0.8024455483377914,1369
2791,1,0.03821169277799007,1512
4459,1,0.03821169277799007,2794
5173,14,0.5349636988918609,3385
3140,1,0.03821169277799007,1774
4470,1,0.03821169277799007,2805
7536,5,0.19105846388995032,5592
9882,5,0.19105846388995032,7429
6336,7,0.26748184944593045,4439
2441,11,0.4203286205578907,1268
2523,11,0.4203286205578907,1338
9108,3,0.1146350783339702,6852
12107,2,0.07642338555598013,9214
1414,1,0.03821169277799007,430
12269,1,0.03821169277799007,9302
5570,10,0.38211692777990064,3675
9528,21,0.8024455483377914,7164
5246,1,0.03821169277799007,"Ins: 3404, pa: 5247"
5272,1,0.03821169277799007,"Ins: 3404, pa: 5273"
5922,6,0.2292701566679404,4026
9889,10,0.38211692777990064,7436
9667,5,0.19105846388995032,7260
10657,1,0.03821169277799007,7977
2137,2,0.07642338555598013,1044
5181,1,0.03821169277799007,3393
10338,3,0.1146350783339702,7732
2259,3,0.1146350783339702,1096
5185,4,0.15284677111196027,3397
6730,3,0.1146350783339702,4827
5349,3,0.1146350783339702,3459
5706,4,0.15284677111196027,3810
9891,3,0.1146350783339702,"Ins: 7436, pa: 9892"
11207,19,0.7260221627818112,8499
1582,9,0.34390523500191056,546
5443,4,0.15284677111196027,3553
6763,15,0.573175391669851,4860
11212,4,0.15284677111196027,8504
11782,1,0.03821169277799007,8907
3513,1,0.03821169277799007,2053
4986,1,0.03821169277799007,3211
6367,1,0.03821169277799007,4470
8373,1,0.03821169277799007,"Ins: 6151, pa: 8374"
10210,1,0.03821169277799007,7604
10294,1,0.03821169277799007,7688
10332,1,0.03821169277799007,7726
10383,1,0.03821169277799007,7766
10810,1,0.03821169277799007,8125
10831,1,0.03821169277799007,8146
11023,1,0.03821169277799007,8332
11435,1,0.03821169277799007,8639
11788,1,0.03821169277799007,8913
12203,1,0.03821169277799007,9250
3226,5,0.19105846388995032,1785
5086,4,0.15284677111196027,3298
4111,1,0.03821169277799007,2522
7549,2,0.07642338555598013,5605
9847,1,0.03821169277799007,"Ins: 7397, pa: 9848"
10610,1,0.03821169277799007,7930
11445,1,0.03821169277799007,8646
1628,1,0.03821169277799007,584
5608,1,0.03821169277799007,3713
3499,1,0.03821169277799007,2039
9187,1,0.03821169277799007,6930
9139,1,0.03821169277799007,6883
9275,2,0.07642338555598013,7000
2664,2,0.07642338555598013,1470
4814,1,0.03821169277799007,3048
7442,1,0.03821169277799007,5498
7504,1,0.03821169277799007,5560
9102,1,0.03821169277799007,6846
9735,2,0.07642338555598013,7320
10049,1,0.03821169277799007,7540
10434,1,0.03821169277799007,7812
7498,2,0.07642338555598013,5554
3512,2,0.07642338555598013,2052
4451,5,0.19105846388995032,2788
6608,6,0.2292701566679404,4708
7480,6,0.2292701566679404,5536
9601,7,0.26748184944593045,7228
7515,1,0.03821169277799007,5571
4209,2,0.07642338555598013,2617
3147,7,0.26748184944593045,"Ins: 1774, pa: 3148"
1965,19,0.7260221627818112,904
9430,36,1.3756209400076422,7084
2151,3,0.1146350783339702,1052
4351,2,0.07642338555598013,2730
9781,5,0.19105846388995032,7354
4667,2,0.07642338555598013,2910
9508,1,0.03821169277799007,7144
11040,3,0.1146350783339702,8349
11112,11,0.4203286205578907,8407
11393,1,0.03821169277799007,8605
11534,1,0.03821169277799007,8722
11636,2,0.07642338555598013,8798
1842,5,0.19105846388995032,784
2550,2,0.07642338555598013,1356
3165,3,0.1146350783339702,1778
3317,3,0.1146350783339702,1876
5850,5,0.19105846388995032,3954
9706,11,0.4203286205578907,7299
12219,1,0.03821169277799007,9266
2851,2,0.07642338555598013,1548
4812,1,0.03821169277799007,3046
6335,2,0.07642338555598013,4438
9805,3,0.1146350783339702,7378
2769,4,0.15284677111196027,1498
9527,5,0.19105846388995032,7163
3200,1,0.03821169277799007,"Ins: 1781, pa: 3201"
5838,5,0.19105846388995032,3942
9188,1,0.03821169277799007,6931
8085,2,0.07642338555598013,5870
9484,3,0.1146350783339702,7132
5519,5,0.19105846388995032,3624
4988,7,0.26748184944593045,3213
4291,2,0.07642338555598013,2694
3064,1,0.03821169277799007,1722
4540,1,0.03821169277799007,"Ins: 2834, pa: 4541"
2027,4,0.15284677111196027,956
4830,1,0.03821169277799007,3055
2278,1,0.03821169277799007,1115
9831,11,0.4203286205578907,"Ins: 7397, pa: 9832"
11980,6,0.2292701566679404,9090
9974,8,0.30569354222392053,7474
2578,2,0.07642338555598013,1384
5846,2,0.07642338555598013,3950
8410,2,0.07642338555598013,6185
11075,1,0.03821169277799007,8370
8181,3,0.1146350783339702,5965
5812,1,0.03821169277799007,3916
10899,1,0.03821169277799007,8210
8270,15,0.573175391669851,6052
11032,1,0.03821169277799007,8341
4319,3,0.1146350783339702,2718
9834,2,0.07642338555598013,"Ins: 7397, pa: 9835"
10463,15,0.573175391669851,7830
10446,16,0.6113870844478411,7821
3150,2,0.07642338555598013,"Ins: 1774, pa: 3151"
4150,14,0.5349636988918609,2559
9698,4,0.15284677111196027,7291
2662,1,0.03821169277799007,1468
3350,1,0.03821169277799007,1905
3431,8,0.30569354222392053,1977
10394,4,0.15284677111196027,7777
9677,1,0.03821169277799007,7270
3880,2,0.07642338555598013,2291
9835,2,0.07642338555598013,"Ins: 7397, pa: 9836"
11099,4,0.15284677111196027,8394
9860,1,0.03821169277799007,7407
467,2,0.07642338555598013,13
2374,1,0.03821169277799007,1210
8792,1,0.03821169277799007,6538
