python_based_indices,frequency,percentage,mapping
2170,123,4.700038211692778,1071
2248,62,2.369124952235384,1086
2378,90,3.439052350019106,1214
2519,252,9.629346580053497,1334
4691,57,2.1780664883454337,2934
4808,67,2.5601834161253345,3042
4975,42,1.6048910966755827,3200
5639,159,6.07565915170042,3744
6038,57,2.1780664883454337,4142
6083,31,1.184562476117692,4187
6442,44,1.6813144822315629,4544
6676,286,10.928544134505158,4773
6855,42,1.6048910966755827,4952
7080,809,30.913259457393963,5145
7327,114,4.356132976690867,5383
7353,40,1.5284677111196026,5409
7436,10,0.38211692777990064,5492
7449,108,4.126862820022927,5505
7946,598,22.850592281238058,5735
8357,47,1.7959495605655331,6137
8799,43,1.6431027894535728,6545
8841,45,1.719526175009553,6587
8865,39,1.4902560183416125,6611
9000,57,2.1780664883454337,6746
9152,1053,40.236912495223535,6895
9670,21,0.8024455483377914,7263
9736,151,5.7699656094764995,7321
9862,10,0.38211692777990064,7409
9889,19,0.7260221627818112,7436
9936,10,0.38211692777990064,7457
10199,583,22.277416889568208,7598
10486,37,1.4138326327856323,7853
11887,129,4.929308368360719,9000
11925,24,0.9170806266717616,9038
11990,117,4.470768055024838,9097
12050,111,4.241497898356897,9157
12069,914,34.925487199082916,9176
12102,156,5.96102407336645,9209
2786,48,1.8341612533435232,1510
3021,2,0.07642338555598013,1679
3336,59,2.254489873901414,1894
4043,5,0.19105846388995032,2454
4684,2,0.07642338555598013,2927
4915,51,1.9487963316774932,3140
5140,1403,53.61100496752006,3352
6193,915,34.96369889186091,4296
6363,67,2.5601834161253345,4466
403,288,11.004967520061138,8
2328,240,9.170806266717616,1164
2766,89,3.400840657241116,1497
3309,83,3.1715705005731754,1868
3426,761,29.07909820405044,1972
3702,710,27.130301872372947,2116
3743,626,23.92051967902178,2157
3842,341,13.030187237294612,2253
3845,604,23.079862437905998,2256
4300,562,21.474971341230418,2702
4985,502,19.182269774551013,3210
6032,658,25.143293847917462,4136
7901,651,24.875811998471534,5693
8344,212,8.100878868933894,6125
8661,367,14.023691249522354,6407
9135,735,28.085594191822697,6879
9140,756,28.88803974016049,6884
9274,724,27.665265571264808,6999
9459,624,23.8440962934658,7113
9697,493,18.8383645395491,7290
9791,67,2.5601834161253345,7364
10318,641,24.493695070691633,7712
10539,207,7.909820405043943,7886
10689,649,24.799388612915553,8009
10881,705,26.939243408482994,8193
2097,2,0.07642338555598013,1025
2238,22,0.8406572411157814,1076
3094,88,3.3626289644631258,1752
3313,160,6.11387084447841,1872
3320,70,2.6748184944593048,1878
3907,16,0.6113870844478411,2318
4285,8,0.30569354222392053,2688
4682,88,3.3626289644631258,2925
5479,32,1.2227741688956821,3584
5608,26,0.9935040122277417,3713
6288,12,0.4585403133358808,4391
6336,9,0.34390523500191056,4439
7025,21,0.8024455483377914,5091
7060,37,1.4138326327856323,5126
7392,232,8.865112724493695,5448
7428,29,1.108139090561712,5484
8432,65,2.4837600305693543,6205
8653,261,9.973251815055407,6399
9083,247,9.438288116163546,6827
9134,61,2.330913259457394,6878
10730,588,22.468475353458157,8050
10793,33,1.2609858616736722,8111
10809,22,0.8406572411157814,8124
11084,89,3.400840657241116,8379
11212,38,1.4520443255636224,8504
11445,268,10.240733664501338,8646
1427,70,2.6748184944593048,443
2618,94,3.5918991211310662,1424
2770,59,2.254489873901414,1499
3270,171,6.534199465036301,1829
3409,521,19.908291937332823,1964
4007,30,1.146350783339702,2418
4315,128,4.8910966755827285,2714
8027,12,0.4585403133358808,5813
10216,171,6.534199465036301,7610
10234,51,1.9487963316774932,7628
12369,44,1.6813144822315629,9368
6991,88,3.3626289644631258,5057
1655,815,31.142529614061903,611
2444,4,0.15284677111196027,1271
3315,31,1.184562476117692,1874
4039,380,14.520443255636225,2450
4778,651,24.875811998471534,3012
5391,101,3.8593809705769964,3501
7509,175,6.687046236148261,5565
8266,278,10.622850592281239,6048
1596,60,2.292701566679404,560
1960,11,0.4203286205578907,899
2507,445,17.00420328620558,1322
4984,101,3.8593809705769964,3209
5876,21,0.8024455483377914,3980
6021,254,9.705769965609477,4125
7352,47,1.7959495605655331,5408
9413,102,3.8975926633549864,7067
9458,57,2.1780664883454337,7112
3259,37,1.4138326327856323,1818
6673,222,8.482995796713794,4770
2294,635,24.264424914023692,1131
4193,465,17.76843714176538,2601
4246,288,11.004967520061138,2654
4388,536,20.481467329002676,2750
6870,472,18.03591899121131,4967
8506,344,13.144822315628582,6252
9240,481,18.37982422621322,6980
11021,17,0.6495987772258311,8330
11200,72,2.7512418800152845,8492
2298,143,5.464272067252579,1134
6720,182,6.954528085594192,4817
7421,34,1.2991975544516623,5477
6378,28,1.0699273977837218,4481
8937,90,3.439052350019106,6683
3511,277,10.584638899503249,2051
9575,260,9.935040122277417,7202
2794,29,1.108139090561712,1515
2526,34,1.2991975544516623,1341
3970,18,0.6878104700038211,2381
4807,12,0.4585403133358808,3041
6716,86,3.2862055789071456,4813
9733,133,5.082155139472679,7318
10023,575,21.971723347344287,7514
10726,117,4.470768055024838,8046
11540,102,3.8975926633549864,8728
5846,34,1.2991975544516623,3950
3811,19,0.7260221627818112,2222
9143,87,3.3244172716851357,6887
9146,75,2.8658769583492547,6890
9207,74,2.8276652655712646,6950
2253,17,0.6495987772258311,1091
3264,67,2.5601834161253345,1823
3367,15,0.573175391669851,1922
5012,25,0.9552923194497516,3233
5031,16,0.6113870844478411,3252
5159,16,0.6113870844478411,3371
5312,25,0.9552923194497516,3422
6333,23,0.8788689338937715,4436
8599,14,0.5349636988918609,6345
9077,23,0.8788689338937715,6821
9449,139,5.311425296140619,7103
9195,30,1.146350783339702,6938
9943,17,0.6495987772258311,7464
4282,20,0.7642338555598013,2685
7235,16,0.6113870844478411,5300
8271,15,0.573175391669851,6053
4456,11,0.4203286205578907,2793
7620,90,3.439052350019106,5658
9560,19,0.7260221627818112,7187
11456,24,0.9170806266717616,8657
5951,28,1.0699273977837218,4055
8167,24,0.9170806266717616,5951
4034,50,1.9105846388995031,2445
4437,20,0.7642338555598013,2774
5354,10,0.38211692777990064,3464
7491,21,0.8024455483377914,5547
8054,28,1.0699273977837218,5840
4279,3,0.1146350783339702,2682
9821,71,2.713030187237295,7394
2260,10,0.38211692777990064,1097
5408,14,0.5349636988918609,3518
7127,70,2.6748184944593048,5192
7178,14,0.5349636988918609,5243
9883,47,1.7959495605655331,7430
12328,63,2.407336645013374,9330
3967,154,5.88460068781047,2378
7072,108,4.126862820022927,5138
8231,323,12.34237676729079,6015
10062,75,2.8658769583492547,7541
2927,146,5.578907145586549,1604
3042,26,0.9935040122277417,1700
2973,16,0.6113870844478411,1646
2263,59,2.254489873901414,1100
2853,138,5.273213603362629,1550
4438,82,3.1333588077951853,2775
7170,28,1.0699273977837218,5235
9054,89,3.400840657241116,6798
2151,29,1.108139090561712,1052
2828,3,0.1146350783339702,1543
3325,62,2.369124952235384,1883
5483,54,2.0634314100114635,3588
1990,85,3.2479938861291555,929
2675,37,1.4138326327856323,1481
8019,156,5.96102407336645,5805
9853,54,2.0634314100114635,7400
2736,59,2.254489873901414,1493
4475,15,0.573175391669851,2810
5417,16,0.6113870844478411,3527
5575,24,0.9170806266717616,3680
7024,26,0.9935040122277417,5090
8839,8,0.30569354222392053,6585
9013,174,6.648834543370271,6759
4784,5,0.19105846388995032,3018
5666,42,1.6048910966755827,3771
6451,183,6.992739778372182,4553
3712,25,0.9552923194497516,2126
4287,49,1.8723729461215133,2690
8487,145,5.540695452808559,6242
4042,12,0.4585403133358808,2453
3108,9,0.34390523500191056,1760
3898,45,1.719526175009553,2309
7502,48,1.8341612533435232,5558
6282,17,0.6495987772258311,4385
2810,20,0.7642338555598013,1529
3256,10,0.38211692777990064,1815
5590,14,0.5349636988918609,3695
9231,13,0.4967520061138708,6971
11405,3,0.1146350783339702,8615
6612,24,0.9170806266717616,4712
5577,12,0.4585403133358808,3682
5729,26,0.9935040122277417,3833
8055,144,5.502483760030569,5841
5587,44,1.6813144822315629,3692
7958,1,0.03821169277799007,5747
4152,33,1.2609858616736722,2561
5450,2,0.07642338555598013,3560
9743,15,0.573175391669851,7325
2801,61,2.330913259457394,1521
5051,12,0.4585403133358808,3272
8878,6,0.2292701566679404,6624
9935,88,3.3626289644631258,7456
3376,22,0.8406572411157814,1931
2169,21,0.8024455483377914,1070
4356,6,0.2292701566679404,2735
3107,1,0.03821169277799007,1759
4613,7,0.26748184944593045,2867
11032,11,0.4203286205578907,8341
5018,57,2.1780664883454337,3239
5686,25,0.9552923194497516,3791
8209,18,0.6878104700038211,5993
9527,19,0.7260221627818112,7163
2811,26,0.9935040122277417,1530
8683,60,2.292701566679404,6429
9719,22,0.8406572411157814,7304
5485,91,3.477264042797096,3590
6741,76,2.904088651127245,4838
7304,14,0.5349636988918609,5360
4939,18,0.6878104700038211,3164
4272,18,0.6878104700038211,2675
9019,50,1.9105846388995031,6765
4879,28,1.0699273977837218,3104
2829,16,0.6113870844478411,1544
8281,92,3.515475735575086,6063
1493,7,0.26748184944593045,497
3029,10,0.38211692777990064,1687
5435,12,0.4585403133358808,3545
5801,14,0.5349636988918609,3905
3421,22,0.8406572411157814,1967
4731,37,1.4138326327856323,2967
9880,27,1.0317157050057317,7427
11533,18,0.6878104700038211,8721
5696,14,0.5349636988918609,3800
8682,17,0.6495987772258311,6428
8845,66,2.5219717233473444,6591
6321,5,0.19105846388995032,4424
11842,13,0.4967520061138708,8957
7619,25,0.9552923194497516,5657
5642,27,1.0317157050057317,3747
4724,9,0.34390523500191056,2960
2048,61,2.330913259457394,977
11934,137,5.235001910584639,9047
2648,3,0.1146350783339702,1454
3078,2,0.07642338555598013,1736
10716,22,0.8406572411157814,8036
2787,10,0.38211692777990064,"Ins: 1510, pa: 2788"
8469,1,0.03821169277799007,6225
943,1,0.03821169277799007,"Ins: 78, pa: 944"
4789,8,0.30569354222392053,3023
4490,16,0.6113870844478411,2825
12001,20,0.7642338555598013,9108
8741,20,0.7642338555598013,6487
9181,9,0.34390523500191056,6924
10151,11,0.4203286205578907,7565
4927,12,0.4585403133358808,3152
8130,3,0.1146350783339702,5915
10147,1,0.03821169277799007,7561
5745,8,0.30569354222392053,3849
9938,3,0.1146350783339702,7459
2776,6,0.2292701566679404,1502
4637,16,0.6113870844478411,2888
4713,7,0.26748184944593045,2949
10042,9,0.34390523500191056,7533
11155,2,0.07642338555598013,8450
9663,10,0.38211692777990064,7256
6234,66,2.5219717233473444,4337
10959,7,0.26748184944593045,8270
4811,3,0.1146350783339702,3045
8834,7,0.26748184944593045,6580
11611,10,0.38211692777990064,8774
5334,7,0.26748184944593045,3444
5754,22,0.8406572411157814,3858
4100,42,1.6048910966755827,2511
12199,2,0.07642338555598013,9246
8246,10,0.38211692777990064,6029
9863,12,0.4585403133358808,7410
4402,4,0.15284677111196027,2757
9016,5,0.19105846388995032,6762
7277,25,0.9552923194497516,5333
5903,11,0.4203286205578907,4007
7233,3,0.1146350783339702,5298
1589,2,0.07642338555598013,553
1964,60,2.292701566679404,903
2343,94,3.5918991211310662,1179
4241,1,0.03821169277799007,2649
5177,13,0.4967520061138708,3389
6090,1,0.03821169277799007,4194
7361,9,0.34390523500191056,5417
7934,4,0.15284677111196027,5723
8197,12,0.4585403133358808,5981
8875,30,1.146350783339702,6621
9672,6,0.2292701566679404,7265
9785,109,4.165074512800917,7358
10018,59,2.254489873901414,7509
11234,1,0.03821169277799007,8523
11624,25,0.9552923194497516,8786
12216,1,0.03821169277799007,9263
3111,2,0.07642338555598013,1763
3274,17,0.6495987772258311,1833
4309,8,0.30569354222392053,2708
2052,1,0.03821169277799007,981
2104,9,0.34390523500191056,1032
5491,12,0.4585403133358808,3596
6008,7,0.26748184944593045,4112
7385,15,0.573175391669851,5441
10136,4,0.15284677111196027,7550
6077,5,0.19105846388995032,4181
6500,6,0.2292701566679404,4601
2459,51,1.9487963316774932,1286
5849,50,1.9105846388995031,3953
959,2,0.07642338555598013,93
11726,15,0.573175391669851,8883
3827,10,0.38211692777990064,2238
12404,1,0.03821169277799007,9382
5093,3,0.1146350783339702,3305
5771,15,0.573175391669851,3875
9902,4,0.15284677111196027,7443
7521,20,0.7642338555598013,5577
1774,9,0.34390523500191056,717
8550,11,0.4203286205578907,6296
9101,4,0.15284677111196027,6845
10899,22,0.8406572411157814,8210
10243,1,0.03821169277799007,7637
10376,2,0.07642338555598013,7759
5131,5,0.19105846388995032,3343
9572,4,0.15284677111196027,7199
2501,11,0.4203286205578907,1316
2095,6,0.2292701566679404,1023
8201,4,0.15284677111196027,5985
3503,1,0.03821169277799007,2043
11198,6,0.2292701566679404,8490
9462,6,0.2292701566679404,7116
2799,6,0.2292701566679404,1520
10992,4,0.15284677111196027,8303
2868,3,0.1146350783339702,1553
12032,6,0.2292701566679404,9139
8024,2,0.07642338555598013,5810
9548,3,0.1146350783339702,7181
9730,54,2.0634314100114635,7315
2553,4,0.15284677111196027,1359
3883,4,0.15284677111196027,2294
2796,6,0.2292701566679404,1517
5162,1,0.03821169277799007,3374
8808,5,0.19105846388995032,6554
9509,68,2.5983951089033246,7145
10573,3,0.1146350783339702,7907
10170,2,0.07642338555598013,7581
10657,1,0.03821169277799007,7977
4781,1,0.03821169277799007,3015
2342,11,0.4203286205578907,1178
5384,13,0.4967520061138708,3494
2883,7,0.26748184944593045,1560
4757,4,0.15284677111196027,2991
4453,1,0.03821169277799007,2790
3727,9,0.34390523500191056,2141
4734,1,0.03821169277799007,2969
12268,4,0.15284677111196027,9301
3285,5,0.19105846388995032,1844
2771,2,0.07642338555598013,"Ins: 1499, pa: 2772"
2681,1,0.03821169277799007,1487
6300,113,4.317921283912877,4403
2795,1,0.03821169277799007,1516
8057,4,0.15284677111196027,5843
2759,2,0.07642338555598013,1496
7027,29,1.108139090561712,5093
2779,17,0.6495987772258311,1505
3626,3,0.1146350783339702,2069
4798,1,0.03821169277799007,3032
5879,6,0.2292701566679404,3983
957,1,0.03821169277799007,92
1562,61,2.330913259457394,533
4410,1,0.03821169277799007,2765
2719,6,0.2292701566679404,1490
4384,5,0.19105846388995032,2746
789,1,0.03821169277799007,67
6071,6,0.2292701566679404,4175
12336,1,0.03821169277799007,9336
6129,7,0.26748184944593045,4232
6379,1,0.03821169277799007,4482
4391,1,0.03821169277799007,2753
8784,3,0.1146350783339702,6530
3380,1,0.03821169277799007,1935
5194,77,2.942300343905235,"Ins: 3404, pa: 5195"
9291,4,0.15284677111196027,7016
4057,6,0.2292701566679404,2468
4118,92,3.515475735575086,2529
4407,11,0.4203286205578907,2762
8006,54,2.0634314100114635,5792
9881,3,0.1146350783339702,7428
10244,220,8.406572411157814,7638
2624,19,0.7260221627818112,1430
6153,34,1.2991975544516623,4256
6705,4,0.15284677111196027,4802
7916,10,0.38211692777990064,5705
8595,29,1.108139090561712,6341
9834,15,0.573175391669851,"Ins: 7397, pa: 9835"
10119,5,0.19105846388995032,"Ins: 7543, pa: 10120"
12009,9,0.34390523500191056,9116
2576,4,0.15284677111196027,1382
2747,1,0.03821169277799007,"Ins: 1493, pa: 2748"
6600,18,0.6878104700038211,4700
7122,2,0.07642338555598013,5187
11766,1,0.03821169277799007,8891
5090,96,3.6683225066870464,3302
8938,116,4.432556362246848,6684
11932,435,16.62208635842568,9045
10808,1,0.03821169277799007,8123
4969,122,4.661826518914788,3194
12357,14,0.5349636988918609,9356
3306,44,1.6813144822315629,1865
1582,19,0.7260221627818112,546
10866,46,1.757737867787543,8180
11563,17,0.6495987772258311,8751
7506,94,3.5918991211310662,5562
8867,7,0.26748184944593045,6613
3254,3,0.1146350783339702,1813
3267,83,3.1715705005731754,1826
5349,2,0.07642338555598013,3459
8283,28,1.0699273977837218,6065
8672,3,0.1146350783339702,6418
3961,3,0.1146350783339702,2372
9507,69,2.6366068016813147,7143
6369,2,0.07642338555598013,4472
5795,21,0.8024455483377914,3899
6985,40,1.5284677111196026,5051
6002,58,2.216278181123424,4106
7301,110,4.203286205578907,5357
8174,27,1.0317157050057317,5958
9306,2,0.07642338555598013,7031
11520,38,1.4520443255636224,8708
11450,3,0.1146350783339702,8651
2370,10,0.38211692777990064,1206
4669,6,0.2292701566679404,2912
5825,23,0.8788689338937715,3929
9183,21,0.8024455483377914,6926
10073,1,0.03821169277799007,"Ins: 7543, pa: 10074"
10965,5,0.19105846388995032,8276
11938,8,0.30569354222392053,9051
2058,4,0.15284677111196027,987
2096,2,0.07642338555598013,1024
3425,46,1.757737867787543,1971
4745,4,0.15284677111196027,2979
4849,36,1.3756209400076422,3074
5838,39,1.4902560183416125,3942
6235,34,1.2991975544516623,4338
6810,2,0.07642338555598013,4907
8363,51,1.9487963316774932,6143
9503,11,0.4203286205578907,7139
8085,1,0.03821169277799007,5870
2775,6,0.2292701566679404,1501
2976,6,0.2292701566679404,1649
11373,3,0.1146350783339702,8586
5324,1,0.03821169277799007,3434
6005,1,0.03821169277799007,4109
9051,2,0.07642338555598013,6795
9488,14,0.5349636988918609,7136
9886,2,0.07642338555598013,7433
10633,8,0.30569354222392053,7953
10695,3,0.1146350783339702,8015
11029,1,0.03821169277799007,8338
3730,21,0.8024455483377914,2144
5042,3,0.1146350783339702,3263
5126,13,0.4967520061138708,3338
7448,5,0.19105846388995032,5504
8212,21,0.8024455483377914,5996
9817,2,0.07642338555598013,7390
10454,67,2.5601834161253345,7829
3069,1,0.03821169277799007,1727
1807,1,0.03821169277799007,750
4284,1,0.03821169277799007,2687
6133,1,0.03821169277799007,4236
4225,17,0.6495987772258311,2633
4931,29,1.108139090561712,3156
5873,26,0.9935040122277417,3977
6045,24,0.9170806266717616,4149
7155,74,2.8276652655712646,5220
10719,26,0.9935040122277417,8039
10737,16,0.6113870844478411,8057
11769,25,0.9552923194497516,8894
6053,10,0.38211692777990064,4157
6539,12,0.4585403133358808,4640
7431,46,1.757737867787543,5487
9933,2,0.07642338555598013,7454
10164,17,0.6495987772258311,7575
9477,61,2.330913259457394,7129
6273,15,0.573175391669851,4376
8685,3,0.1146350783339702,6431
1395,1,0.03821169277799007,411
4774,1,0.03821169277799007,3008
6788,1,0.03821169277799007,4885
1586,79,3.018723729461215,550
5498,3,0.1146350783339702,3603
5508,1,0.03821169277799007,3613
6337,85,3.2479938861291555,4440
7883,26,0.9935040122277417,5675
9219,70,2.6748184944593048,6959
10334,56,2.1398547955674436,7728
1021,8,0.30569354222392053,123
1126,8,0.30569354222392053,"Ins: 203, pa: 1127"
1188,8,0.30569354222392053,259
1364,4,0.15284677111196027,"Ins: 388, pa: 1365"
2142,2,0.07642338555598013,"Ins: 1045, pa: 2143"
2436,6,0.2292701566679404,1263
4845,5,0.19105846388995032,3070
5480,7,0.26748184944593045,3585
5570,11,0.4203286205578907,3675
6458,3,0.1146350783339702,4560
6971,4,0.15284677111196027,5037
7066,1,0.03821169277799007,5132
7371,9,0.34390523500191056,5427
7451,4,0.15284677111196027,5507
7484,4,0.15284677111196027,5540
9210,27,1.0317157050057317,6953
9213,3,0.1146350783339702,"Ins: 6954, pa: 9214"
9394,8,0.30569354222392053,"Ins: 7063, pa: 9395"
9554,1,0.03821169277799007,"Ins: 7181, pa: 9555"
9972,9,0.34390523500191056,7472
10242,9,0.34390523500191056,7636
11935,3,0.1146350783339702,9048
3000,2,0.07642338555598013,1673
6771,2,0.07642338555598013,4868
7172,3,0.1146350783339702,5237
7293,3,0.1146350783339702,5349
8370,5,0.19105846388995032,6150
9531,7,0.26748184944593045,7167
10036,1,0.03821169277799007,7527
11779,2,0.07642338555598013,8904
12299,3,0.1146350783339702,"Ins: 9319, pa: 12300"
12332,1,0.03821169277799007,9333
1838,3,0.1146350783339702,780
2855,2,0.07642338555598013,1552
3847,3,0.1146350783339702,2258
10481,1,0.03821169277799007,7848
11065,3,0.1146350783339702,8360
12043,2,0.07642338555598013,9150
9289,2,0.07642338555598013,7014
9463,1,0.03821169277799007,7117
12048,1,0.03821169277799007,9155
1955,1,0.03821169277799007,894
10182,1,0.03821169277799007,7584
1085,1,0.03821169277799007,"Ins: 174, pa: 1086"
4850,1,0.03821169277799007,3075
9404,1,0.03821169277799007,"Ins: 7063, pa: 9405"
11776,2,0.07642338555598013,8901
1943,1,0.03821169277799007,882
6065,8,0.30569354222392053,4169
10169,1,0.03821169277799007,7580
10451,2,0.07642338555598013,7826
10731,1,0.03821169277799007,8051
1543,1,0.03821169277799007,527
10315,1,0.03821169277799007,7709
7272,1,0.03821169277799007,5328
10220,1,0.03821169277799007,7614
3599,1,0.03821169277799007,"Ins: 2065, pa: 3600"
7286,63,2.407336645013374,5342
8341,7,0.26748184944593045,6122
3910,12,0.4585403133358808,2321
8139,9,0.34390523500191056,5924
9645,69,2.6366068016813147,7241
3805,2,0.07642338555598013,2216
11527,1,0.03821169277799007,8715
3899,9,0.34390523500191056,2310
11614,4,0.15284677111196027,8777
2803,2,0.07642338555598013,1523
4132,8,0.30569354222392053,2543
8418,2,0.07642338555598013,6191
9098,1,0.03821169277799007,6842
5120,9,0.34390523500191056,3332
2257,2,0.07642338555598013,1094
3222,20,0.7642338555598013,"Ins: 1781, pa: 3223"
4273,1,0.03821169277799007,2676
4399,1,0.03821169277799007,2754
5674,7,0.26748184944593045,3779
6792,33,1.2609858616736722,4889
7154,21,0.8024455483377914,5219
9260,5,0.19105846388995032,6988
9976,19,0.7260221627818112,7476
11179,17,0.6495987772258311,8471
4216,15,0.573175391669851,2624
9800,52,1.9870080244554833,7373
2355,3,0.1146350783339702,1191
3489,2,0.07642338555598013,2030
5720,8,0.30569354222392053,3824
6756,21,0.8024455483377914,4853
8637,1,0.03821169277799007,6383
8881,1,0.03821169277799007,6627
9673,14,0.5349636988918609,7266
10353,14,0.5349636988918609,7736
10840,15,0.573175391669851,8155
12023,9,0.34390523500191056,9130
1999,3,0.1146350783339702,938
3346,8,0.30569354222392053,1901
5581,6,0.2292701566679404,3686
6828,10,0.38211692777990064,4925
9590,31,1.184562476117692,7217
9901,3,0.1146350783339702,7442
10222,35,1.3374092472296524,7616
2293,5,0.19105846388995032,1130
3844,4,0.15284677111196027,2255
4740,5,0.19105846388995032,2975
5677,8,0.30569354222392053,3782
5747,1,0.03821169277799007,3851
7904,12,0.4585403133358808,5696
10066,4,0.15284677111196027,"Ins: 7543, pa: 10067"
2297,3,0.1146350783339702,1133
4010,24,0.9170806266717616,2421
4414,10,0.38211692777990064,2769
5378,1,0.03821169277799007,3488
7349,27,1.0317157050057317,5405
7529,2,0.07642338555598013,5585
10127,1,0.03821169277799007,"Ins: 7543, pa: 10128"
3508,18,0.6878104700038211,2048
4895,6,0.2292701566679404,3120
1602,2,0.07642338555598013,566
1837,3,0.1146350783339702,779
2073,24,0.9170806266717616,1001
3477,12,0.4585403133358808,2018
6522,19,0.7260221627818112,4623
6961,6,0.2292701566679404,5027
9265,2,0.07642338555598013,6990
9536,2,0.07642338555598013,7172
10433,5,0.19105846388995032,7811
1767,17,0.6495987772258311,710
2243,2,0.07642338555598013,1081
6525,4,0.15284677111196027,4626
7284,17,0.6495987772258311,5340
8155,1,0.03821169277799007,5939
8200,5,0.19105846388995032,5984
2112,6,0.2292701566679404,1037
9569,3,0.1146350783339702,7196
2300,3,0.1146350783339702,1136
2375,7,0.26748184944593045,1211
6473,25,0.9552923194497516,4575
8392,1,0.03821169277799007,6168
12210,1,0.03821169277799007,9257
2657,1,0.03821169277799007,1463
4442,1,0.03821169277799007,2779
7289,1,0.03821169277799007,5345
7902,7,0.26748184944593045,5694
9261,6,0.2292701566679404,6989
10823,4,0.15284677111196027,8138
5027,8,0.30569354222392053,3248
8908,1,0.03821169277799007,6654
6928,1,0.03821169277799007,"Ins: 5021, pa: 6929"
7230,1,0.03821169277799007,5295
7305,1,0.03821169277799007,5361
9764,1,0.03821169277799007,7337
2149,3,0.1146350783339702,1050
